ID,Angle,Ra[hh],Ra[mm],Ra[ss],Dec[deg],Dec[mm],Dec[ss],Ra[deg],Dec[deg],X,Y,x[west],x[east],azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,az_telescope,alt_telescope,exposure_starting_time_tomoe,az_meteor,el_meteor
623316_114,124.0,13,3,57.0483,-9,56,4.757,195.9877013,-9.934654722000001,88,128,30.0,220.0,232.254239,32.499424,204516.0949,235.76213399999997,30.672672,208607.8357,232.3,26.6,2018-04-19T17:16:04.922284,235.36584341080678,26.115841816536353
623321_081,98.5,13,5,18.1906,-7,40,45.84,196.3257942,-7.6794,333,242,245.0,480.0,233.380142,29.492590999999997,201588.0085,234.065731,27.113536,202336.575,232.3,26.6,2018-04-19T17:16:04.922284,236.6136778940992,27.811509802767766
623324_071,74.0,13,16,1.177,-9,50,43.763999999999996,199.0049042,-9.84549,301,57,170.0,430.0,231.962162,31.46483,203579.4898,234.45659500000002,28.922511,206442.6818,232.3,26.6,2018-04-19T17:16:04.922284,232.86640341421142,28.098667410953073
623411_020,88.0,13,15,17.8264,-5,52,45.138999999999996,198.8242767,-5.879205278,159,89,40.0,250.0,233.01314900000003,26.992321,201940.93,234.46679100000003,26.381505999999998,192329.5705,231.3,27.43,2018-04-19T17:17:23.159037,236.36024740132518,30.74430835964575
623416_052,120.0,13,10,53.6275,-8,23,59.975,197.7234479,-8.399993056,159,181,40.0,260.0,232.959516,32.040027,207240.5402,235.44127999999998,29.983565999999996,207252.0475,231.3,27.43,2018-04-19T17:17:23.159037,234.96769063206833,27.79118310592873
623423_081,119.5,13,12,7.0141,-8,13,43.353,198.0292254,-8.228709167,387,50,330.0,430.0,231.569192,29.167434999999998,195488.6348,233.66255800000002,26.808983,195923.5179,231.3,27.43,2018-04-19T17:17:23.159037,234.7132395722997,27.993947052268236
623423_082,88.0,13,11,29.971,-5,50,49.99100000000001,197.87487919999998,-5.847219722,263,69,40.0,450.0,231.569192,29.167434999999998,195488.6348,233.66255800000002,26.808983,195923.5179,231.3,27.43,2018-04-19T17:17:23.159037,237.16343272405106,30.100238633856804
623426_052,73.5,13,6,28.5837,-9,9,24.811,196.61909880000002,-9.156891944,154,154,40.0,250.0,232.959516,32.040027,207240.5402,235.44127999999998,29.983565999999996,207252.0475,231.3,27.43,2018-04-19T17:17:23.159037,235.12097980136733,26.316641167050246
623432_021,127.5,13,16,39.2351,-9,13,46.696000000000005,199.1634796,-9.229637777999999,419,198,370.0,470.0,233.01314900000003,26.992321,201940.93,234.46679100000003,26.381505999999998,192329.5705,231.3,27.43,2018-04-19T17:17:23.159037,233.01136626003404,27.98766967765201
623512_032,142.0,13,3,39.711,-10,4,39.164,195.9154625,-10.07754556,455,248,440.0,480.0,232.507688,28.939664,201608.2568,232.991667,27.339238,192311.5683,231.5,27.26,2018-04-19T17:18:26.245838,235.15311874738035,24.935164241916837
623541_033,82.5,13,15,54.5773,-7,41,40.503,198.9774054,-7.694584167,277,250,40.0,400.0,232.507688,28.939664,201608.2568,232.991667,27.339238,192311.5683,231.5,27.26,2018-04-19T17:18:26.245838,234.89950372646544,29.19161985874076
623614_101,96.5,13,15,34.9594,-8,12,58.888000000000005,198.8956642,-8.216357777999999,218,39,40.0,380.0,231.45072400000004,30.191767,204141.3093,235.49082400000003,27.773982,202626.1315,231.7,27.09,2018-04-19T17:19:29.132238,234.42898415764768,28.2186561631547
623713_080,157.0,13,21,13.4666,-6,40,20.738000000000003,200.3061108,-6.6724272220000005,41,82,15.0,60.0,233.32221800000002,28.914839,193644.3675,235.137419,27.054088,194581.1723,231.9,26.92,2018-04-19T17:20:32.010836,234.9862514935417,30.468219315728224
624015_104,157.0,13,22,30.9828,-5,55,9.97,200.629095,-5.9194361110000004,282,118,230.0,320.0,231.254083,30.636799,205293.2929,234.681163,27.919562,201899.187,231.2,27.43,2018-04-19T17:23:54.123465,236.2141695005484,30.859809366994845
624016_103,99.5,13,22,15.2597,-9,57,26.498,200.5635821,-9.957360556,240,141,120.0,450.0,231.254083,30.636799,205293.2929,234.681163,27.919562,201899.187,231.2,27.43,2018-04-19T17:23:54.123465,233.2081907269306,27.836182081760644
624111_061,99.5,13,18,38.9143,-10,6,11.225999999999999,199.6621429,-10.10311833,386,254,270.0,480.0,232.10271699999998,27.457833,201758.3307,234.42296499999998,24.841194,198484.12300000002,231.5,27.26,2018-04-19T17:24:57.008461,233.43713279938976,26.32691283324169
624121_061,100.0,13,22,57.6678,-8,13,28.303,200.7402825,-8.224528611,370,44,230.0,460.0,232.10271699999998,27.457833,201758.3307,234.42296499999998,24.841194,198484.12300000002,231.5,27.26,2018-04-19T17:24:57.008461,234.03017152537035,28.53072999057111
624213_013,82.5,13,23,10.1573,-7,24,51.901,200.79232209999998,-7.414416944,407,37,340.0,470.0,231.277673,30.981228,203574.7799,233.938508,28.099283000000003,203929.8191,231.7,27.1,2018-04-19T17:25:59.890460,234.96520319600472,29.14000420929182
624214_071,148.5,13,23,31.5503,-6,51,4.815,200.8814596,-6.8513375,474,216,444.0,484.0,232.23252799999997,30.102682,208715.8065,234.61045,28.760229,207875.7266,231.7,27.1,2018-04-19T17:25:59.890460,235.66131040756335,29.940679833244026
624215_013,170.0,13,18,57.1867,-9,6,32.788000000000004,199.7382779,-9.109107778,441,109,427.0,457.0,231.277673,30.981228,203574.7799,233.938508,28.099283000000003,203929.8191,231.7,27.1,2018-04-19T17:25:59.890460,234.33122499255148,26.954512011212703
624223_012,79.5,13,18,11.8182,-9,9,29.569000000000003,199.5492425,-9.158213611,300,146,150.0,430.0,231.277673,30.981228,203574.7799,233.938508,28.099283000000003,203929.8191,231.7,27.1,2018-04-19T17:25:59.890460,234.48705127952,26.829829100767107
624413_017,126.5,13,22,4.7399,-8,20,42.68,200.5197496,-8.345188889,206,135,60.0,220.0,231.59556400000002,29.496291999999997,202741.1518,233.68191000000002,27.308039,202065.771,232.1,26.76,2018-04-19T17:28:05.640661,234.87297595470483,27.866836969548395
624413_113,126.0,13,17,25.6714,-9,11,6.825,199.3569642,-9.185229167000001,157,166,60.0,250.0,234.199698,28.913420000000002,200443.3791,234.89906200000001,26.064841,198669.8622,232.1,26.76,2018-04-19T17:28:05.640661,235.07573365011686,26.353587635292357
624422_113,91.0,13,17,49.1623,-8,26,33.658,199.4548429,-8.442682778,227,211,40.0,450.0,234.199698,28.913420000000002,200443.3791,234.89906200000001,26.064841,198669.8622,232.1,26.76,2018-04-19T17:28:05.640661,235.75189059956074,27.156611715061985
624423_017,126.5,13,13,39.5077,-9,51,36.959,198.4146154,-9.860266389,275,75,210.0,330.0,231.59556400000002,29.496291999999997,202741.1518,233.68191000000002,27.308039,202065.771,232.1,26.76,2018-04-19T17:28:05.640661,235.83868527792998,25.72400429635759
624431_114,65.0,13,14,17.500999999999998,-9,2,15.897,198.57292080000002,-9.037749167000001,387,60,310.0,470.0,234.199698,28.913420000000002,200443.3791,234.89906200000001,26.064841,198669.8622,232.1,26.76,2018-04-19T17:28:05.640661,235.7112133912376,25.830170005430226
624532_087,135.5,13,9,38.0831,-9,12,14.077,197.4086796,-9.203910278,340,193,260.0,435.0,231.92618,30.685091999999997,203342.0037,234.92685600000002,28.904669000000002,202289.7126,232.3,26.6,2018-04-19T17:29:08.515856,236.85067899114296,24.867141876353305
624542_085,87.0,13,28,35.1654,-8,25,42.457,202.1465225,-8.428460278,201,198,100.0,270.0,231.92618,30.685091999999997,203342.0037,234.92685600000002,28.904669000000002,202289.7126,232.3,26.6,2018-04-19T17:29:08.515856,233.72764479449918,28.7649844770344
624613_060,80.5,13,24,14.2975,-9,1,8.235,201.0595729,-9.018954167,208,40,80.0,320.0,232.379918,29.00072,200742.6219,234.956648,27.173221,196395.3888,231.2,27.44,2018-04-19T17:30:23.795490,234.1507699192671,27.098183091065398
624622_075,87.0,13,25,4.888999999999999,-8,22,35.546,201.27037080000002,-8.376540556,363,160,250.0,430.0,233.979308,27.077408000000002,202759.8585,235.07711899999998,26.443881,195683.8165,231.2,27.44,2018-04-19T17:30:23.795490,234.72804323296876,27.982192370017803
624623_060,119.0,13,29,52.4715,-8,29,2.803,202.4686313,-8.484111944,442,239,390.0,480.0,232.379918,29.00072,200742.6219,234.956648,27.173221,196395.3888,231.2,27.44,2018-04-19T17:30:23.795490,233.72021859294142,28.770708039106243
624713_041,74.5,13,24,25.8118,-9,9,28.578000000000003,201.1075492,-9.157938332999999,244,145,40.0,450.0,233.203064,28.844501,194839.5725,234.719243,24.85303,193922.1222,231.5,27.27,2018-04-19T17:31:26.686986,234.32871490540322,26.956515724484337
624822_072,74.5,13,14,43.2162,-8,28,53.815,198.6800675,-8.481615278,61,255,20.0,120.0,233.617577,26.914784,205081.2899,235.446335,26.115164,197408.7072,231.7,27.1,2018-04-19T17:32:29.555181,237.26972641188092,25.886385743223215
624843_072,74.5,13,29,40.3082,-9,1,10.13,202.41795080000003,-9.019480556,404,37,320.0,470.0,233.617577,26.914784,205081.2899,235.446335,26.115164,197408.7072,231.7,27.1,2018-04-19T17:32:29.555181,233.45784836855583,27.642734996376568
624912_074,123.5,13,28,40.4739,-9,57,57.937,202.16864130000002,-9.966093611,220,146,60.0,310.0,232.741598,27.727277,203770.5798,234.05622799999998,27.195217,193604.5921,231.9,26.93,2018-04-19T17:33:32.434473,233.88570243721324,27.307825732120964
625111_061,118.0,13,29,1.2628,-9,1,40.99,202.25526169999998,-9.028052778,283,43,240.0,320.0,232.895321,28.278452,202357.2249,233.406688,26.373202000000003,203247.1253,232.3,26.6,2018-04-19T17:35:38.185447,234.25037760971472,27.01897465512444
625143_046,157.0,13,35,19.5855,-5,55,55.923,203.8316063,-5.932200833,237,126,215.0,255.0,232.799129,30.667854,201929.1425,235.801835,28.169462,198572.3923,232.3,26.6,2018-04-19T17:35:38.185447,235.99058588943836,31.035622445506817
625316_077,108.5,13,26,40.2028,-7,28,56.673,201.66751169999998,-7.482409167,253,97,0.0,470.0,233.21839100000003,28.293584000000003,200371.1562,234.20157999999998,27.585308,198443.6673,231.5,27.27,2018-04-19T17:37:56.380062,236.72834328864383,27.716689744029345
625334_013,136.0,13,30,53.3544,-9,1,8.488999999999999,202.72231000000002,-9.019024722000001,233,39,220.0,260.0,231.50283900000002,29.125870000000003,204120.98899999997,234.400991,28.025931,204382.2668,231.5,27.27,2018-04-19T17:37:56.380062,234.34083825734766,26.94683670414118
625422_110,134.0,13,30,33.96,-9,5,44.352,202.6415,-9.095653333,173,97,110.0,200.0,233.31337200000002,29.893195000000002,201844.8876,234.03498100000002,27.094058,205113.7804,231.7,27.1,2018-04-19T17:38:59.254550,234.6240727945223,26.719716491358273
625422_111,25.5,13,36,10.3702,-7,34,12.732000000000001,204.0432092,-7.570203332999999,399,153,337.0,430.0,233.31337200000002,29.893195000000002,201844.8876,234.03498100000002,27.094058,205113.7804,231.7,27.1,2018-04-19T17:38:59.254550,234.97196825014595,29.13468361782441
625514_073,98.5,13,30,59.6776,-9,3,17.194000000000003,202.74865669999997,-9.054776111,253,66,40.0,450.0,231.48538,27.288535999999997,198734.5185,233.855032,25.185897,195389.6973,231.9,26.94,2018-04-19T17:40:02.133836,234.7521046409929,26.616424551105997
625522_018,103.0,13,29,42.5609,-8,58,25.215,202.42733710000002,-8.973670833,13,5,5.0,25.0,233.086696,28.075128999999997,198488.2044,234.621582,26.491031,196117.9831,231.9,26.94,2018-04-19T17:40:02.133836,235.77087792959924,27.141065261465965
625522_019,95.5,13,30,36.5858,-8,59,57.348,202.6524408,-8.999263333,181,24,40.0,320.0,233.086696,28.075128999999997,198488.2044,234.621582,26.491031,196117.9831,231.9,26.94,2018-04-19T17:40:02.133836,235.58626641651597,27.291855550782554
625522_043,98.5,13,26,45.7586,-9,12,17.197,201.6906608,-9.204776943999999,280,186,40.0,450.0,230.435229,30.431956,199865.6349,234.83852599999997,26.332764,203038.968,231.9,26.94,2018-04-19T17:40:02.133836,235.61273599960782,25.91191852712747
625532_018,99.5,13,26,27.6801,-9,6,31.649,201.61533380000003,-9.108791389,223,114,40.0,450.0,233.086696,28.075128999999997,198488.2044,234.621582,26.491031,196117.9831,231.9,26.94,2018-04-19T17:40:02.133836,235.67352887004046,25.86148052951807
625532_019,95.5,13,26,39.232,-9,5,12.83,201.6634667,-9.086897222000001,259,97,120.0,440.0,233.086696,28.075128999999997,198488.2044,234.621582,26.491031,196117.9831,231.9,26.94,2018-04-19T17:40:02.133836,235.63469039731103,25.893713925117062
625532_043,100.0,13,22,32.856,-9,16,9.573,200.6369,-9.269325833,315,242,170.0,480.0,230.435229,30.431956,199865.6349,234.83852599999997,26.332764,203038.968,231.9,26.94,2018-04-19T17:40:02.133836,236.45746290122386,25.203048431237164
625542_019,11.5,13,35,21.3512,-8,31,53.248000000000005,203.83896330000002,-8.531457778,249,274,,,233.086696,28.075128999999997,198488.2044,234.621582,26.491031,196117.9831,231.9,26.94,2018-04-19T17:40:02.133836,234.60327024363156,28.081105296642594
625613_089,5.5,13,35,19.188,-8,26,38.477,203.82995,-8.444021389,242,208,235.0,248.0,234.164225,27.280737,202873.1882,234.21742799999998,27.476914,195736.9576,232.1,26.77,2018-04-19T17:41:04.999822,234.82681586868023,27.90363071288558
625613_090,8.0,13,35,14.2483,-8,15,55.871,203.8093679,-8.265519722,226,73,220.0,233.0,234.164225,27.280737,202873.1882,234.21742799999998,27.476914,195736.9576,232.1,26.77,2018-04-19T17:41:04.999822,234.84394467710143,27.889983385791417
625613_091,73.5,13,31,16.7928,-8,21,49.476000000000006,202.81996999999998,-8.363743333,304,149,40.0,450.0,234.164225,27.280737,202873.1882,234.21742799999998,27.476914,195736.9576,232.1,26.77,2018-04-19T17:41:04.999822,235.6613880346338,27.230594784168428
625723_007,74.0,13,31,22.5532,-8,22,27.596,202.8439717,-8.374332222,322,157,40.0,450.0,232.01599700000003,28.125252000000003,204505.7583,234.18695699999998,27.663026000000002,193656.9954,232.3,26.6,2018-04-19T17:42:07.875708,235.85729881647177,27.070196347124224
625723_008,73.5,13,31,10.4134,-8,21,44.246,202.7933892,-8.362290556,284,148,40.0,450.0,232.01599700000003,28.125252000000003,204505.7583,234.18695699999998,27.663026000000002,193656.9954,232.3,26.6,2018-04-19T17:42:07.875708,235.8986388731915,27.036232337654866
625723_009,132.5,13,22,48.1642,-9,5,21.564,200.70068419999998,-9.089323333,361,105,260.0,440.0,232.01599700000003,28.125252000000003,204505.7583,234.18695699999998,27.663026000000002,193656.9954,232.3,26.6,2018-04-19T17:42:07.875708,236.82119864128072,24.89245694124249
625742_089,85.0,13,21,39.8823,-8,28,59.853,200.4161763,-8.483292500000001,142,254,60.0,250.0,232.13615,29.806914000000003,198824.8827,234.216214,27.965694,199100.1641,232.3,26.6,2018-04-19T17:42:07.875708,237.80871252920224,25.42182531569198
625743_070,74.0,13,21,30.2707,-7,39,17.288,200.3761279,-7.654802222000001,102,235,30.0,180.0,232.72028799999998,29.139922,198784.0603,233.70500299999998,26.000249,198577.9332,232.3,26.6,2018-04-19T17:42:07.875708,238.6125513212832,26.112869912328396
625744_008,74.5,13,21,31.2598,-7,38,48.809,200.38024919999998,-7.646891388999999,105,229,80.0,155.0,232.01599700000003,28.125252000000003,204505.7583,234.18695699999998,27.663026000000002,193656.9954,232.3,26.6,2018-04-19T17:42:07.875708,238.60928721667545,26.11572345189903
625744_008,128.0,13,40,56.355,-9,12,57.526,205.2348125,-9.215979444,78,185,20.0,160.0,232.01599700000003,28.125252000000003,204505.7583,234.18695699999998,27.663026000000002,193656.9954,232.3,26.6,2018-04-19T17:42:07.875708,233.12011545359195,27.904081101165552
625812_034,129.5,13,41,46.902,-9,3,9.279,205.445425,-9.0525775,235,61,190.0,290.0,232.81228900000002,28.833122999999997,194997.8976,233.543394,25.047560999999998,198263.3471,231.3,27.43,2018-04-19T17:43:25.698541,233.21717858949665,27.829243020270866
625812_035,128.5,13,41,36.9094,-9,4,58.658,205.4037892,-9.082960556,204,84,160.0,280.0,232.81228900000002,28.833122999999997,194997.8976,233.543394,25.047560999999998,198263.3471,231.3,27.43,2018-04-19T17:43:25.698541,233.25219632771643,27.802189728391358
625812_036,77.5,13,42,46.646,-9,10,34.09,205.6943583,-9.176136111,421,154,340.0,440.0,232.81228900000002,28.833122999999997,194997.8976,233.543394,25.047560999999998,198263.3471,231.3,27.43,2018-04-19T17:43:25.698541,233.00737604210724,27.99073148956108
625812_070,128.0,13,36,32.4035,-10,4,14.017000000000001,204.1350146,-10.07056028,78,228,30.0,130.0,232.65306800000002,30.714084999999997,203075.75,235.424775,28.589696999999997,202787.7189,231.3,27.43,2018-04-19T17:43:25.698541,233.56589496271823,26.224915006980943
625821_034,128.0,13,37,29.6534,-9,53,10.667,204.37355580000002,-9.886296389,255,88,160.0,330.0,232.81228900000002,28.833122999999997,194997.8976,233.543394,25.047560999999998,198263.3471,231.3,27.43,2018-04-19T17:43:25.698541,234.11206679454193,27.128896759147448
625821_035,128.0,13,37,16.1131,-9,55,9.413,204.3171379,-9.919281389,213,113,60.0,330.0,232.81228900000002,28.833122999999997,194997.8976,233.543394,25.047560999999998,198263.3471,231.3,27.43,2018-04-19T17:43:25.698541,234.15879196069798,27.091812609464842
625821_036,123.0,13,36,31.1211,-8,16,10.632,204.1296713,-8.26962,67,79,20.0,130.0,232.81228900000002,28.833122999999997,194997.8976,233.543394,25.047560999999998,198263.3471,231.3,27.43,2018-04-19T17:43:25.698541,235.06718298523006,27.71148433281832
625823_066,51.5,13,32,22.0277,-9,14,52.721000000000004,203.0917821,-9.247978056000001,113,220,30.0,150.0,234.252352,29.046267999999998,200237.1037,234.93781800000002,26.762729999999998,199722.18300000002,231.3,27.43,2018-04-19T17:43:25.698541,235.16450466551777,26.28105394567997
625832_034,81.5,13,29,0.7568,-7,34,16.658,202.2531533,-7.571293889,289,170,40.0,450.0,232.81228900000002,28.833122999999997,194997.8976,233.543394,25.047560999999998,198263.3471,231.3,27.43,2018-04-19T17:43:25.698541,237.37060477682297,27.17971742890836
625844_080,114.0,13,41,33.6494,-10,5,42.648999999999994,205.39020580000002,-10.09518028,196,243,150.0,270.0,232.39221099999997,30.59167,204295.1148,234.507332,28.432178999999998,203914.622,231.3,27.43,2018-04-19T17:43:25.698541,232.52476854440664,27.038475256672907
625911_106,114.0,13,42,40.231,-9,58,19.975,205.6676292,-9.972215278,402,149,310.0,480.0,231.732097,28.32866,198305.2772,233.601929,24.690038,196286.5309,231.5,27.26,2018-04-19T17:44:28.575023,233.2516739386911,27.802593514642474
625911_107,91.0,13,41,51.2228,-9,17,57.155,205.4634283,-9.299209722,249,247,60.0,450.0,231.732097,28.32866,198305.2772,233.601929,24.690038,196286.5309,231.5,27.26,2018-04-19T17:44:28.575023,233.42311598909117,27.669734353667884
626012_099,78.0,13,41,53.555,-6,53,3.717,205.4731458,-6.8843658329999995,252,239,165.0,410.0,231.39218799999998,30.876203999999998,205515.1825,235.682379,28.783254,206563.1037,231.7,27.09,2018-04-19T17:45:31.666903,235.91950379467545,29.73608590623428
626015_081,78.5,13,42,4.1227,-6,49,30.01,205.5171779,-6.825002777999999,285,194,40.0,450.0,232.632463,30.360193,200392.9844,234.046159,29.398576000000002,199116.9857,231.7,27.09,2018-04-19T17:45:31.666903,235.88230451193172,29.765659616313187
626015_100,78.0,13,38,23.3393,-6,37,45.693999999999996,204.5972471,-6.629359443999999,411,48,280.0,460.0,231.39218799999998,30.876203999999998,205515.1825,235.682379,28.783254,206563.1037,231.7,27.09,2018-04-19T17:45:31.666903,236.6543961490506,29.145125822259867
626025_101,101.5,13,42,17.219,-9,10,1.587,205.5717458,-9.1671075,330,147,230.0,410.0,231.39218799999998,30.876203999999998,205515.1825,235.682379,28.783254,206563.1037,231.7,27.09,2018-04-19T17:45:31.666903,233.55283326685532,27.568754235283247
626112_082,135.0,13,38,22.9219,-7,36,28.834,204.5955079,-7.6080094439999995,414,184,340.0,470.0,233.522033,29.57279,203124.0007,234.655964,28.824628000000004,196457.6787,231.9,26.93,2018-04-19T17:46:34.553585,236.0995878515863,28.23274715593165
